state,abbrev,id_strictness,health_children,health_adults,health_seniors,food,eitc
Alabama,AL,3,0,0,0,0,0
Alaska,AK,4,0,0,0,0,0
Arizona,AZ,2,0,0,0,0,0
Arkansas,AR,1,0,0,0,0,0
California,CA,5,1,1,1,1,1
Colorado,CO,4,1,1,1,0,1
Connecticut,CT,4,1,0,0,0,0
Delaware,DE,4,0,0,0,0,0
Florida,FL,3,0,0,0,0,0
Georgia,GA,1,0,0,0,0,0
Hawaii,HI,5,0,0,0,0,0
Idaho,ID,3,0,0,0,0,0
Illinois,IL,5,1,0,1,1,1
Indiana,IN,1,0,0,0,0,0
Iowa,IA,4,0,0,0,0,0
Kansas,KS,1,0,0,0,0,0
Kentucky,KY,3,0,0,0,0,0
Louisiana,LA,3,0,0,0,0,0
Maine,ME,5,1,0,0,1,1
Maryland,MD,5,0,0,0,0,1
Massachusetts,MA,5,1,0,0,0,0
Michigan,MI,3,0,0,0,0,0
Minnesota,MN,5,1,1,1,1,1
Mississippi,MS,1,0,0,0,0,0
Missouri,MO,3,0,0,0,0,0
Montana,MT,3,0,0,0,0,0
Nebraska,NE,3,0,0,0,0,0
Nevada,NV,5,0,0,0,0,0
New Hampshire,NH,1,0,0,0,0,0
New Jersey,NJ,5,1,0,0,0,0
New Mexico,NM,5,0,0,0,0,1
New York,NY,5,1,0,1,0,0
North Carolina,NC,1,0,0,0,0,0
North Dakota,ND,1,0,0,0,0,0
Ohio,OH,1,0,0,0,0,0
Oklahoma,OK,4,0,0,0,0,0
Oregon,OR,5,1,1,1,0,1
Pennsylvania,PA,5,0,0,0,0,0
Rhode Island,RI,3,1,0,0,0,0
South Carolina,SC,3,0,0,0,0,0
South Dakota,SD,3,0,0,0,0,0
Tennessee,TN,1,0,0,0,0,0
Texas,TX,3,0,0,0,0,0
Utah,UT,4,1,0,0,0,0
Vermont,VT,5,1,0,0,0,1
Virginia,VA,4,0,0,0,0,0
Washington,WA,4,1,1,1,1,1
West Virginia,WV,3,0,0,0,0,0
Wisconsin,WI,1,0,0,0,0,0
Wyoming,WY,2,0,0,0,0,0
District of Columbia,DC,5,1,1,1,0,1
